Resume_ID,Department,Job Description #,Cosine Similarity Score,Label
98309114.pdf,HEALTHCARE,3,0.637502854919552,1
10399912.pdf,HR,5,0.5498868706272685,0
10694288.pdf,HR,6,0.6109411530173519,1
11480899.pdf,HR,3,0.8140005090985342,1
11592605.pdf,HR,2,0.5896128777402518,0
11698189.pdf,HR,4,0.6920221857255994,1
11763983.pdf,HR,6,0.6667276158512716,1
11847784.pdf,HR,3,0.7008045466643789,1
12786012.pdf,HR,6,0.6329208514972839,1
13376919.pdf,HR,3,0.5879856386251076,0
13520837.pdf,HR,4,0.7686117506738398,1
13879043.pdf,HR,6,0.6483947198857247,1
14225422.pdf,HR,6,0.7354202444073755,1
14256329.pdf,HR,6,0.556256260799098,0
14640322.pdf,HR,6,0.5140067411950737,0
14886205.pdf,HR,3,0.5650371702808119,0
15041689.pdf,HR,6,0.7219724754963998,1
15375009.pdf,HR,6,0.6718486796276605,1
15575117.pdf,HR,2,0.7343365621418656,1
15576950.pdf,HR,6,0.6063522917062507,1
16852973.pdf,HR,2,0.560088772849653,0
16861758.pdf,HR,2,0.6795735315978412,1
16877897.pdf,HR,3,0.6078114411410837,1
17150707.pdf,HR,3,0.6918404887485733,1
17412079.pdf,HR,6,0.6392479679315263,1
17422560.pdf,HR,4,0.71179254100207,1
17812897.pdf,HR,3,0.7605745439721031,1
17855844.pdf,HR,3,0.7302489734018865,1
18084150.pdf,HR,3,0.7298658519309794,1
18155310.pdf,HR,2,0.6131763316400001,1
18297650.pdf,HR,6,0.6805506207958852,1
18316239.pdf,HR,6,0.7201321836879383,1
18334783.pdf,HR,3,0.512094150771198,0
18422164.pdf,HR,6,0.6211129104607929,1
18557164.pdf,HR,2,0.48069650400676944,0
18731098.pdf,HR,6,0.635101122545562,1
18827609.pdf,HR,2,0.5830430044933409,0
19179079.pdf,HR,6,0.7240489555316798,1
19336728.pdf,HR,4,0.44326469017437986,0
19616406.pdf,HR,6,0.3722794221120869,0
19717385.pdf,HR,4,0.6115092772970108,1
19867922.pdf,HR,6,0.6935574711315297,1
20417897.pdf,HR,6,0.6278507125378586,1
20806155.pdf,HR,3,0.7297688243358342,1
20925036.pdf,HR,1,0.47867023287375177,0
20993320.pdf,HR,6,0.6659131922217032,1
21265194.pdf,HR,6,0.6030643628824427,1
21830565.pdf,HR,3,0.8047368765122555,1
22323967.pdf,HR,3,0.6726285934478297,1
23155093.pdf,HR,6,0.6715080438506469,1
23408537.pdf,HR,5,0.6778140658382691,1
23510685.pdf,HR,1,0.7920249511513562,1
23914451.pdf,HR,3,0.6964891837059612,1
24184357.pdf,HR,6,0.7144716383766982,1
24402267.pdf,HR,6,0.6274905283521047,1
24508725.pdf,HR,6,0.7601419392136092,1
25150191.pdf,HR,3,0.6688588118196162,1
25676643.pdf,HR,6,0.7363294718908834,1
25724495.pdf,HR,6,0.5370349442853236,0
25824789.pdf,HR,2,0.5518913958487928,0
26048718.pdf,HR,2,0.7194376964099742,1
26202430.pdf,HR,1,0.7167793764987334,1
26289308.pdf,HR,3,0.7072399986927203,1
26671167.pdf,HR,4,0.6881283095590229,1
26780935.pdf,HR,4,0.632305589117171,1
27018550.pdf,HR,4,0.6499205252879757,1
27165830.pdf,HR,3,0.8684397613387687,1
27490876.pdf,HR,3,0.6787605072810865,1
27496514.pdf,HR,2,0.6472725072868192,1
27523575.pdf,HR,4,0.6296238847272896,1
27847081.pdf,HR,3,0.6758511893445397,1
28175164.pdf,HR,2,0.6376345295403196,1
28419173.pdf,HR,2,0.5517965623226251,0
28640735.pdf,HR,2,0.6430783968670403,1
28808263.pdf,HR,5,0.8015538883456147,1
28828844.pdf,HR,3,0.7365109235619994,1
29091445.pdf,HR,3,0.7308791231841385,1
29149998.pdf,HR,5,0.6482968466825528,1
29297973.pdf,HR,6,0.6336387114235218,1
29564653.pdf,HR,6,0.5153149814883239,0
30163002.pdf,HR,5,0.6882257710250766,1
30563572.pdf,HR,3,0.6663899107423711,1
30646367.pdf,HR,6,0.45767850179472297,0
30862904.pdf,HR,3,0.6685589248594214,1
32308556.pdf,HR,2,0.4246869781226282,0
32896934.pdf,HR,6,0.623741684792818,1
32947778.pdf,HR,6,0.7032066400490101,1
32977530.pdf,HR,5,0.665399807050658,1
33176873.pdf,HR,2,0.6873146242252052,1
34554248.pdf,HR,6,0.7013738077848437,1
34740556.pdf,HR,6,0.6722706508840448,1
39081840.pdf,HR,6,0.7175261403717176,1
39650734.pdf,HR,6,0.6744149370991369,1
39970711.pdf,HR,3,0.6701323233283509,1
41523474.pdf,HR,3,0.6020270768679991,1
44476983.pdf,HR,2,0.7428800491500863,1
46258701.pdf,HR,6,0.5807804302010489,0
47470864.pdf,HR,6,0.6893412065556616,1
49937469.pdf,HR,4,0.7091156051589131,1
51769822.pdf,HR,4,0.6381756846652903,1
52979663.pdf,HR,6,0.5311665127335852,0
57667857.pdf,HR,6,0.6683900588540562,1
59962788.pdf,HR,6,0.5407315419341929,0
72231872.pdf,HR,6,0.710554317508718,1
73077810.pdf,HR,6,0.6829916915928604,1
80162314.pdf,HR,6,0.7483362359189153,1
86184722.pdf,HR,6,0.7296518486661927,1
87968870.pdf,HR,6,0.6961145838343181,1
91930382.pdf,HR,6,0.5389362935506784,0
93002334.pdf,HR,3,0.6322511934099657,1
93112113.pdf,HR,6,0.7320141638467869,1
10089434.pdf,INFORMATION-TECHNOLOGY,4,0.6041507850466362,1
10247517.pdf,INFORMATION-TECHNOLOGY,6,0.6780624041002488,1
10265057.pdf,INFORMATION-TECHNOLOGY,6,0.6516846024083957,1
10553553.pdf,INFORMATION-TECHNOLOGY,4,0.6275481575971349,1
10641230.pdf,INFORMATION-TECHNOLOGY,6,0.6369716962457709,1
10839851.pdf,INFORMATION-TECHNOLOGY,2,0.6167208891946597,1
10840430.pdf,INFORMATION-TECHNOLOGY,2,0.6962448985134334,1
11580408.pdf,INFORMATION-TECHNOLOGY,6,0.5957411913619011,0
11584809.pdf,INFORMATION-TECHNOLOGY,2,0.677130761996915,1
11957080.pdf,INFORMATION-TECHNOLOGY,6,0.6894805029942156,1
12045067.pdf,INFORMATION-TECHNOLOGY,2,0.6356345850727564,1
12334140.pdf,INFORMATION-TECHNOLOGY,4,0.45694231941622954,0
12635195.pdf,INFORMATION-TECHNOLOGY,1,0.5790888299213373,0
12763627.pdf,INFORMATION-TECHNOLOGY,5,0.44588715957511715,0
13385306.pdf,INFORMATION-TECHNOLOGY,5,0.46961465671472596,0
13405733.pdf,INFORMATION-TECHNOLOGY,3,0.7481056322608207,1
13477922.pdf,INFORMATION-TECHNOLOGY,4,0.5124938774157151,0
13836471.pdf,INFORMATION-TECHNOLOGY,6,0.5306050643057076,0
14789139.pdf,INFORMATION-TECHNOLOGY,3,0.5999070727459854,0
15118506.pdf,INFORMATION-TECHNOLOGY,3,0.6229315305341893,1
15297298.pdf,INFORMATION-TECHNOLOGY,3,0.6412203613997371,1
15651486.pdf,INFORMATION-TECHNOLOGY,2,0.47484817706055743,0
15791766.pdf,INFORMATION-TECHNOLOGY,4,0.5831547021259051,0
15802627.pdf,INFORMATION-TECHNOLOGY,2,0.5586972429246703,0
16186411.pdf,INFORMATION-TECHNOLOGY,5,0.47185355363439446,0
16533554.pdf,INFORMATION-TECHNOLOGY,6,0.7543723134339632,1
16899268.pdf,INFORMATION-TECHNOLOGY,3,0.5921478531712727,0
17111768.pdf,INFORMATION-TECHNOLOGY,2,0.6585372797368683,1
17641670.pdf,INFORMATION-TECHNOLOGY,2,0.6914754237891828,1
17681064.pdf,INFORMATION-TECHNOLOGY,3,0.5739111368018047,0
17688766.pdf,INFORMATION-TECHNOLOGY,2,0.5735621676069701,0
17987433.pdf,INFORMATION-TECHNOLOGY,6,0.5114037269958964,0
18067556.pdf,INFORMATION-TECHNOLOGY,3,0.6178513960958212,1
18159866.pdf,INFORMATION-TECHNOLOGY,3,0.7107951629493376,1
18176523.pdf,INFORMATION-TECHNOLOGY,3,0.6534612698064982,1
18187364.pdf,INFORMATION-TECHNOLOGY,6,0.7030587241709135,1
18301617.pdf,INFORMATION-TECHNOLOGY,3,0.5645612917025722,0
18752129.pdf,INFORMATION-TECHNOLOGY,1,0.5977053335650622,0
19201175.pdf,INFORMATION-TECHNOLOGY,6,0.7086944877817634,1
19796840.pdf,INFORMATION-TECHNOLOGY,6,0.76741844362909,1
19850482.pdf,INFORMATION-TECHNOLOGY,3,0.7005634054051151,1
20001721.pdf,INFORMATION-TECHNOLOGY,1,0.6355135269851939,1
20024870.pdf,INFORMATION-TECHNOLOGY,3,0.457509640871992,0
20237244.pdf,INFORMATION-TECHNOLOGY,2,0.4249818634698372,0
20408458.pdf,INFORMATION-TECHNOLOGY,6,0.47280217327671303,0
20674668.pdf,INFORMATION-TECHNOLOGY,6,0.6705069673947673,1
20824105.pdf,INFORMATION-TECHNOLOGY,2,0.307126971507298,0
20879311.pdf,INFORMATION-TECHNOLOGY,3,0.6892295200706745,1
21283365.pdf,INFORMATION-TECHNOLOGY,3,0.6598043380352238,1
21780877.pdf,INFORMATION-TECHNOLOGY,2,0.554159554916681,0
22450718.pdf,INFORMATION-TECHNOLOGY,2,0.6605062791969806,1
22776912.pdf,INFORMATION-TECHNOLOGY,3,0.6899375280725007,1
23527321.pdf,INFORMATION-TECHNOLOGY,3,0.5623243003849723,0
23666211.pdf,INFORMATION-TECHNOLOGY,1,0.6417498101290173,1
23864648.pdf,INFORMATION-TECHNOLOGY,3,0.6802666304528834,1
24020470.pdf,INFORMATION-TECHNOLOGY,6,0.693952501069838,1
24038620.pdf,INFORMATION-TECHNOLOGY,3,0.6280068763511002,1
24083609.pdf,INFORMATION-TECHNOLOGY,2,0.5193734649401305,0
24230851.pdf,INFORMATION-TECHNOLOGY,2,0.41271123910903623,0
24889109.pdf,INFORMATION-TECHNOLOGY,2,0.530517419571066,0
24913648.pdf,INFORMATION-TECHNOLOGY,2,0.6507891839102112,1
25207620.pdf,INFORMATION-TECHNOLOGY,6,0.5122651266246744,0
25857360.pdf,INFORMATION-TECHNOLOGY,2,0.679396803561173,1
25905275.pdf,INFORMATION-TECHNOLOGY,2,0.641102095526875,1
25959103.pdf,INFORMATION-TECHNOLOGY,2,0.5697225081484587,0
25990239.pdf,INFORMATION-TECHNOLOGY,1,0.3726767404200988,0
26480367.pdf,INFORMATION-TECHNOLOGY,2,0.59420627262339,0
26746496.pdf,INFORMATION-TECHNOLOGY,5,0.48658530928092375,0
26768723.pdf,INFORMATION-TECHNOLOGY,6,0.6421487722198104,1
26801767.pdf,INFORMATION-TECHNOLOGY,2,0.6760204259866115,1
27058381.pdf,INFORMATION-TECHNOLOGY,2,0.5501930467759897,0
27295996.pdf,INFORMATION-TECHNOLOGY,2,0.6911670792212008,1
27372171.pdf,INFORMATION-TECHNOLOGY,2,0.7316252952022696,1
27485716.pdf,INFORMATION-TECHNOLOGY,3,0.787078822009753,1
27536013.pdf,INFORMATION-TECHNOLOGY,3,0.6151020318350833,1
27770859.pdf,INFORMATION-TECHNOLOGY,6,0.5811813511490453,0
28035460.pdf,INFORMATION-TECHNOLOGY,3,0.59539636764372,0
28126340.pdf,INFORMATION-TECHNOLOGY,5,0.5006150289756235,0
28672970.pdf,INFORMATION-TECHNOLOGY,3,0.6860187524229328,1
28697203.pdf,INFORMATION-TECHNOLOGY,3,0.7122147049008237,1
28897981.pdf,INFORMATION-TECHNOLOGY,6,0.6937507733363121,1
29051656.pdf,INFORMATION-TECHNOLOGY,5,0.8265994371807317,1
29075857.pdf,INFORMATION-TECHNOLOGY,5,0.5350460964099198,0
29975124.pdf,INFORMATION-TECHNOLOGY,6,0.5983535281981346,0
30223363.pdf,INFORMATION-TECHNOLOGY,6,0.6225837045512383,1
31111279.pdf,INFORMATION-TECHNOLOGY,3,0.6644594801936603,1
31243710.pdf,INFORMATION-TECHNOLOGY,2,0.4935891438856609,0
32959732.pdf,INFORMATION-TECHNOLOGY,6,0.5964519144776471,0
33241454.pdf,INFORMATION-TECHNOLOGY,2,0.5385695408745856,0
33381211.pdf,INFORMATION-TECHNOLOGY,3,0.5200252704391007,0
35325329.pdf,INFORMATION-TECHNOLOGY,3,0.7350806182443403,1
36434348.pdf,INFORMATION-TECHNOLOGY,6,0.5331701170730349,0
36856210.pdf,INFORMATION-TECHNOLOGY,3,0.5934242295759237,0
37242217.pdf,INFORMATION-TECHNOLOGY,6,0.7182843634440789,1
37764298.pdf,INFORMATION-TECHNOLOGY,6,0.5736615888661446,0
38753827.pdf,INFORMATION-TECHNOLOGY,3,0.6576837638887892,1
39413067.pdf,INFORMATION-TECHNOLOGY,6,0.7095485415053829,1
39718499.pdf,INFORMATION-TECHNOLOGY,2,0.41312102793289657,0
40018190.pdf,INFORMATION-TECHNOLOGY,6,0.5375346606747284,0
41344156.pdf,INFORMATION-TECHNOLOGY,3,0.6498519271662893,1
46260230.pdf,INFORMATION-TECHNOLOGY,2,0.73249835216554,1
48037995.pdf,INFORMATION-TECHNOLOGY,6,0.6831961003525476,1
51363762.pdf,INFORMATION-TECHNOLOGY,2,0.6626101580675048,1
51639418.pdf,INFORMATION-TECHNOLOGY,3,0.5301505350256239,0
52246737.pdf,INFORMATION-TECHNOLOGY,3,0.7096883140453958,1
52618188.pdf,INFORMATION-TECHNOLOGY,2,0.7054229894193419,1
57002858.pdf,INFORMATION-TECHNOLOGY,3,0.5320679847904795,0
64017585.pdf,INFORMATION-TECHNOLOGY,6,0.5952079505578157,0
66832845.pdf,INFORMATION-TECHNOLOGY,6,0.5766209519851454,0
68460556.pdf,INFORMATION-TECHNOLOGY,1,0.4492804753645686,0
70089206.pdf,INFORMATION-TECHNOLOGY,6,0.6692239257966953,1
79541391.pdf,INFORMATION-TECHNOLOGY,2,0.6337506377801588,1
81761658.pdf,INFORMATION-TECHNOLOGY,6,0.7152003547188457,1
83816738.pdf,INFORMATION-TECHNOLOGY,5,0.621295322067359,1
89413122.pdf,INFORMATION-TECHNOLOGY,2,0.7362275872281178,1
90867631.pdf,INFORMATION-TECHNOLOGY,4,0.605185211658103,1
91121135.pdf,INFORMATION-TECHNOLOGY,6,0.603019081268245,1
91635250.pdf,INFORMATION-TECHNOLOGY,2,0.7292414238216703,1
91697974.pdf,INFORMATION-TECHNOLOGY,6,0.6784436418663009,1
92069209.pdf,INFORMATION-TECHNOLOGY,3,0.6617906402495553,1
10070224.pdf,PUBLIC-RELATIONS,2,0.7022007717113177,1
10554045.pdf,PUBLIC-RELATIONS,1,0.65893130127299,1
10873344.pdf,PUBLIC-RELATIONS,5,0.6445353915312266,1
10926726.pdf,PUBLIC-RELATIONS,5,0.5481381108353955,0
11160414.pdf,PUBLIC-RELATIONS,5,0.5568269491789244,0
11624880.pdf,PUBLIC-RELATIONS,3,0.544588705448852,0
11635137.pdf,PUBLIC-RELATIONS,3,0.7232722243526326,1
11842274.pdf,PUBLIC-RELATIONS,6,0.7730866065619117,1
11850315.pdf,PUBLIC-RELATIONS,3,0.7880294151477641,1
11902276.pdf,PUBLIC-RELATIONS,5,0.5572974317361287,0
12191094.pdf,PUBLIC-RELATIONS,3,0.6836818203090074,1
12237267.pdf,PUBLIC-RELATIONS,5,0.5065740585560424,0
12545844.pdf,PUBLIC-RELATIONS,5,0.5253695087560091,0
12567516.pdf,PUBLIC-RELATIONS,2,0.7449883355532354,1
12920612.pdf,PUBLIC-RELATIONS,3,0.8026926116286104,1
13129275.pdf,PUBLIC-RELATIONS,2,0.7254269754438657,1
13727873.pdf,PUBLIC-RELATIONS,5,0.6026197840843738,1
13915715.pdf,PUBLIC-RELATIONS,5,0.23586515508715553,0
14009087.pdf,PUBLIC-RELATIONS,3,0.789637992795073,1
14128006.pdf,PUBLIC-RELATIONS,2,0.6690553696016992,1
14278888.pdf,PUBLIC-RELATIONS,5,0.5277025074699171,0
14364597.pdf,PUBLIC-RELATIONS,5,0.5446200605440532,0
14536764.pdf,PUBLIC-RELATIONS,5,0.5145615707622884,0
14611516.pdf,PUBLIC-RELATIONS,3,0.7128029166753156,1
14667659.pdf,PUBLIC-RELATIONS,5,0.5830942835394137,0
14910300.pdf,PUBLIC-RELATIONS,3,0.5768986707746411,0
14966165.pdf,PUBLIC-RELATIONS,2,0.6081548358014888,1
15917885.pdf,PUBLIC-RELATIONS,2,0.5060687473932274,0
16103783.pdf,PUBLIC-RELATIONS,5,0.5833697193968783,0
16226743.pdf,PUBLIC-RELATIONS,3,0.7837198497852881,1
16620172.pdf,PUBLIC-RELATIONS,2,0.5783534426983358,0
18133495.pdf,PUBLIC-RELATIONS,5,0.526415747735475,0
18436190.pdf,PUBLIC-RELATIONS,3,0.6944782900680972,1
19072267.pdf,PUBLIC-RELATIONS,5,0.5838649538957413,0
19497420.pdf,PUBLIC-RELATIONS,5,0.6812397761283271,1
19503224.pdf,PUBLIC-RELATIONS,5,0.5153512477780184,0
19558834.pdf,PUBLIC-RELATIONS,3,0.6299323278289436,1
19929506.pdf,PUBLIC-RELATIONS,2,0.6828041412380578,1
20470943.pdf,PUBLIC-RELATIONS,5,0.5263420527714858,0
20966771.pdf,PUBLIC-RELATIONS,2,0.6806895384252195,1
21297828.pdf,PUBLIC-RELATIONS,2,0.6189436136712843,1
21321598.pdf,PUBLIC-RELATIONS,5,0.5742739184575552,0
21386255.pdf,PUBLIC-RELATIONS,5,0.5104623525243143,0
21478007.pdf,PUBLIC-RELATIONS,5,0.5840605776177613,0
21549195.pdf,PUBLIC-RELATIONS,2,0.6886576015116592,1
21663616.pdf,PUBLIC-RELATIONS,5,0.5456220789543645,0
21669215.pdf,PUBLIC-RELATIONS,5,0.5308184828034975,0
22455205.pdf,PUBLIC-RELATIONS,5,0.6158242050315944,1
22560013.pdf,PUBLIC-RELATIONS,5,0.5168271731471339,0
22754014.pdf,PUBLIC-RELATIONS,2,0.5909487635291835,0
22861181.pdf,PUBLIC-RELATIONS,5,0.5852727688691939,0
23015611.pdf,PUBLIC-RELATIONS,3,0.6826433884480899,1
23048999.pdf,PUBLIC-RELATIONS,2,0.5576241436559474,0
23143731.pdf,PUBLIC-RELATIONS,5,0.40142572456465325,0
23602130.pdf,PUBLIC-RELATIONS,2,0.5556241555919409,0
23631724.pdf,PUBLIC-RELATIONS,3,0.6290713336365951,1
23673025.pdf,PUBLIC-RELATIONS,3,0.7787926797699553,1
23771896.pdf,PUBLIC-RELATIONS,3,0.7491412293899308,1
24491862.pdf,PUBLIC-RELATIONS,2,0.6529199537258203,1
24559558.pdf,PUBLIC-RELATIONS,2,0.7199612365928864,1
24590489.pdf,PUBLIC-RELATIONS,1,0.6189794129725243,1
24677466.pdf,PUBLIC-RELATIONS,2,0.6477639197763223,1
24710433.pdf,PUBLIC-RELATIONS,5,0.6066208683696784,1
24977396.pdf,PUBLIC-RELATIONS,5,0.5510100209242237,0
25001005.pdf,PUBLIC-RELATIONS,4,0.5823217243151773,0
25070914.pdf,PUBLIC-RELATIONS,3,0.6982473244171228,1
25413261.pdf,PUBLIC-RELATIONS,3,0.8111826131554082,1
26127853.pdf,PUBLIC-RELATIONS,5,0.6258457067216383,1
26130673.pdf,PUBLIC-RELATIONS,5,0.4407062426067456,0
26173524.pdf,PUBLIC-RELATIONS,5,0.6304997383607576,1
26330995.pdf,PUBLIC-RELATIONS,2,0.6379738759070334,1
27000192.pdf,PUBLIC-RELATIONS,3,0.7420557556490851,1
27257013.pdf,PUBLIC-RELATIONS,3,0.8038152875624596,1
28290448.pdf,PUBLIC-RELATIONS,3,0.8097814970187202,1
28531493.pdf,PUBLIC-RELATIONS,3,0.7258004378826852,1
28831442.pdf,PUBLIC-RELATIONS,5,0.489064812632012,0
28862054.pdf,PUBLIC-RELATIONS,5,0.5523401054596986,0
28975482.pdf,PUBLIC-RELATIONS,5,0.5591585124049407,0
29329075.pdf,PUBLIC-RELATIONS,5,0.5897011266658456,0
29525715.pdf,PUBLIC-RELATIONS,5,0.63143683787847,1
30642458.pdf,PUBLIC-RELATIONS,5,0.6225840647807178,1
31211074.pdf,PUBLIC-RELATIONS,5,0.5464262935952289,0
31220062.pdf,PUBLIC-RELATIONS,3,0.7739323617381468,1
31292364.pdf,PUBLIC-RELATIONS,2,0.5785941518043629,0
31392754.pdf,PUBLIC-RELATIONS,4,0.7482131348412496,1
32441790.pdf,PUBLIC-RELATIONS,5,0.6027900197652324,1
33072201.pdf,PUBLIC-RELATIONS,3,0.6937480274909226,1
34712719.pdf,PUBLIC-RELATIONS,5,0.5965359933387113,0
36107065.pdf,PUBLIC-RELATIONS,5,0.5863008377574646,0
36671891.pdf,PUBLIC-RELATIONS,3,0.7610812101971693,1
37087371.pdf,PUBLIC-RELATIONS,5,0.37667293617561826,0
37375999.pdf,PUBLIC-RELATIONS,2,0.6510948161878731,1
37913536.pdf,PUBLIC-RELATIONS,2,0.6824862927396341,1
38056161.pdf,PUBLIC-RELATIONS,3,0.7260408287507149,1
41590605.pdf,PUBLIC-RELATIONS,2,0.6738477502166689,1
42332765.pdf,PUBLIC-RELATIONS,5,0.5319935720630408,0
45462344.pdf,PUBLIC-RELATIONS,3,0.7375977371371235,1
45900271.pdf,PUBLIC-RELATIONS,2,0.6643980339254324,1
49119887.pdf,PUBLIC-RELATIONS,5,0.629950440723191,1
51415089.pdf,PUBLIC-RELATIONS,3,0.6659422908240431,1
53701275.pdf,PUBLIC-RELATIONS,5,0.6257171847603379,1
59346975.pdf,PUBLIC-RELATIONS,3,0.6921781671865895,1
61319162.pdf,PUBLIC-RELATIONS,3,0.7318448937710731,1
65237556.pdf,PUBLIC-RELATIONS,5,0.4802453626303991,0
75329822.pdf,PUBLIC-RELATIONS,3,0.7997493843213237,1
85766635.pdf,PUBLIC-RELATIONS,5,0.4932548354005421,0
85973397.pdf,PUBLIC-RELATIONS,4,0.5787825894642464,0
88651471.pdf,PUBLIC-RELATIONS,5,0.5722023947343776,0
91197243.pdf,PUBLIC-RELATIONS,3,0.6518469355052062,1
93828034.pdf,PUBLIC-RELATIONS,2,0.5406686515882094,0
98086373.pdf,PUBLIC-RELATIONS,2,0.7600906753288613,1
10138632.pdf,SALES,6,0.7111918569917604,1
10464113.pdf,SALES,6,0.6891365130527678,1
10603337.pdf,SALES,3,0.5953205810520296,0
10724818.pdf,SALES,6,0.6516833440989775,1
10898339.pdf,SALES,3,0.45000085144962787,0
12082377.pdf,SALES,6,0.6279158952206563,1
12351749.pdf,SALES,6,0.5514080983765455,0
12696104.pdf,SALES,2,0.30327371197901787,0
12820557.pdf,SALES,3,0.6796265572747757,1
13178604.pdf,SALES,5,0.6149792281039819,1
13348915.pdf,SALES,2,0.7366320744899102,1
13637605.pdf,SALES,2,0.7088365971259513,1
13812481.pdf,SALES,3,0.72973169179848,1
14267489.pdf,SALES,4,0.7161154109155031,1
14358578.pdf,SALES,3,0.7546261857830814,1
14381464.pdf,SALES,3,0.3299992312453255,0
15273850.pdf,SALES,4,0.47015629425007804,0
15581242.pdf,SALES,3,0.5975889197568817,0
15620421.pdf,SALES,4,0.7272326560391068,1
15765660.pdf,SALES,1,0.5985264648808984,0
15918496.pdf,SALES,6,0.5998576086971156,0
15973307.pdf,SALES,2,0.513264199833065,0
16121015.pdf,SALES,4,0.6919944756647948,1
16223371.pdf,SALES,3,0.5495006205386286,0
16280971.pdf,SALES,2,0.500558590908915,0
16511249.pdf,SALES,5,0.46305182225154934,0
17378327.pdf,SALES,2,0.43609748217123184,0
17410700.pdf,SALES,3,0.7016677654593182,1
17509935.pdf,SALES,2,0.44554240018286906,0
17704246.pdf,SALES,4,0.7984630865496459,1
17781039.pdf,SALES,5,0.6930045753382571,1
18062906.pdf,SALES,4,0.6874698133278019,1
18171955.pdf,SALES,5,0.707140015662535,1
18328743.pdf,SALES,5,0.502608149964323,0
18368613.pdf,SALES,5,0.5865143412760616,0
18885231.pdf,SALES,3,0.28934377035909076,0
19147494.pdf,SALES,5,0.6927915870659043,1
19147947.pdf,SALES,6,0.8248414490813208,1
19156751.pdf,SALES,3,0.7419371296109798,1
19473948.pdf,SALES,4,0.7548118156834858,1
19582792.pdf,SALES,6,0.7089692953266981,1
20141807.pdf,SALES,4,0.5501315994751532,0
20423658.pdf,SALES,5,0.5433312478765807,0
20552814.pdf,SALES,4,0.7608369967637693,1
20819838.pdf,SALES,6,0.5345817688023056,0
21595057.pdf,SALES,4,0.723556865139615,1
22047665.pdf,SALES,3,0.6321430669465814,1
22319662.pdf,SALES,3,0.6042392194302547,1
23032182.pdf,SALES,4,0.6599955948565983,1
23296286.pdf,SALES,3,0.6886951108449276,1
23760084.pdf,SALES,6,0.7384458118801107,1
23782450.pdf,SALES,3,0.7086864951289351,1
23929500.pdf,SALES,4,0.6479371904271111,1
24610685.pdf,SALES,6,0.6843478433726197,1
25315791.pdf,SALES,5,0.7277079957905738,1
25810233.pdf,SALES,6,0.5911391407503175,0
25839123.pdf,SALES,4,0.6086136738010518,1
26425074.pdf,SALES,5,0.5652890856913934,0
26530696.pdf,SALES,3,0.6510718708702466,1
26932091.pdf,SALES,5,0.7078437673752548,1
26994282.pdf,SALES,6,0.6263928862478555,1
27233183.pdf,SALES,2,0.7123511832878318,1
27607632.pdf,SALES,6,0.5070813556287059,0
27624540.pdf,SALES,1,0.6264696250116079,1
28139742.pdf,SALES,6,0.6417327123111287,1
28198029.pdf,SALES,2,0.4155522420883338,0
28377361.pdf,SALES,4,0.7160920421250663,1
28867567.pdf,SALES,5,0.7352979128516745,1
29134721.pdf,SALES,1,0.6571113905039949,1
29184740.pdf,SALES,3,0.5753560998883495,0
29211919.pdf,SALES,4,0.6935801258195949,1
29332616.pdf,SALES,4,0.54989883302735,0
29399491.pdf,SALES,4,0.72863268934918,1
29805310.pdf,SALES,2,0.7545467495817075,1
29815762.pdf,SALES,4,0.5812705069474077,0
29928796.pdf,SALES,3,0.6633615980774397,1
30083943.pdf,SALES,2,0.44184107315434484,0
30529547.pdf,SALES,4,0.503733558480193,0
30608780.pdf,SALES,5,0.6470494862425565,1
31199035.pdf,SALES,3,0.5699056427450261,0
31454430.pdf,SALES,3,0.341740125772473,0
32140087.pdf,SALES,6,0.3684040268820835,0
33236701.pdf,SALES,2,0.6640471810842961,1
33578873.pdf,SALES,5,0.5164472760452518,0
34131484.pdf,SALES,6,0.5409185307791584,0
34303500.pdf,SALES,2,0.7102663141640226,1
36074301.pdf,SALES,6,0.3765464943578148,0
36621169.pdf,SALES,3,0.5573530001383655,0
36904300.pdf,SALES,4,0.708019349226834,1
36970996.pdf,SALES,2,0.7605711028469039,1
37360517.pdf,SALES,1,0.6549571223428191,1
37540732.pdf,SALES,5,0.6543328399364413,1
37735467.pdf,SALES,5,0.7269427678911672,1
37792474.pdf,SALES,6,0.5625682246178869,0
38087844.pdf,SALES,2,0.6455436693926312,1
39581020.pdf,SALES,3,0.6420300395956242,1
40987524.pdf,SALES,6,0.7179847913157157,1
42304307.pdf,SALES,4,0.7305498383545557,1
51349448.pdf,SALES,1,0.5358816782318818,0
54101961.pdf,SALES,5,0.3170797267790481,0
55097118.pdf,SALES,2,0.6168356223964468,1
55104715.pdf,SALES,5,0.6049929241199433,1
55477468.pdf,SALES,3,0.7100440837630684,1
58428843.pdf,SALES,3,0.7367933828556917,1
59422148.pdf,SALES,5,0.6700658333413649,1
65456466.pdf,SALES,3,0.6820838812425143,1
69155584.pdf,SALES,3,0.5387506367063222,0
70528646.pdf,SALES,6,0.7625884521832123,1
71772815.pdf,SALES,4,0.7515347509968108,1
79376680.pdf,SALES,5,0.4627927779091181,0
85918100.pdf,SALES,6,0.663368628855084,1
87118391.pdf,SALES,6,0.7125171101612554,1
90682785.pdf,SALES,2,0.5719397259429043,0
92200491.pdf,SALES,4,0.7209715930555936,1
98108571.pdf,SALES,3,0.3687114875673717,0
98509238.pdf,SALES,6,0.5636481571420221,0
